
--- 녹화 세션 시작: 2026-06-07 14:22:01 ---
[2026-06-07 14:22:01] Time:0.008s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:18] Time:16.646s | X:41, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:18] Time:16.801s | X:41, Y:69 | Dir:none | Teleport:True | Jump:False | Combat:True
[2026-06-07 14:22:18] Time:16.957s | X:40, Y:82 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:18] Time:17.112s | X:40, Y:82 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:19] Time:17.268s | X:40, Y:82 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:19] Time:17.423s | X:40, Y:82 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:19] Time:17.578s | X:40, Y:82 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:19] Time:17.734s | X:40, Y:82 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:19] Time:17.890s | X:53, Y:83 | Dir:right | Teleport:True | Jump:False | Combat:True
[2026-06-07 14:22:19] Time:18.045s | X:53, Y:83 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:20] Time:18.201s | X:53, Y:83 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:20] Time:18.356s | X:53, Y:83 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:20] Time:18.517s | X:53, Y:83 | Dir:none | Teleport:True | Jump:False | Combat:True
[2026-06-07 14:22:20] Time:18.673s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:20] Time:18.828s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:20] Time:18.984s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:20] Time:19.140s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:21] Time:19.295s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:21] Time:19.450s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:21] Time:19.606s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:21] Time:19.762s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:21] Time:19.917s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:21] Time:20.073s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:22] Time:20.228s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:22] Time:20.383s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:22] Time:20.539s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:22] Time:20.695s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:22] Time:20.850s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:22] Time:21.005s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:22] Time:21.161s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:23] Time:21.317s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:23] Time:21.473s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:23] Time:21.627s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:23] Time:21.783s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:23] Time:21.938s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:23] Time:22.094s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:24] Time:22.250s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:24] Time:22.405s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:24] Time:22.560s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:24] Time:22.716s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:24] Time:22.871s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:24] Time:23.027s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:24] Time:23.182s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:25] Time:23.338s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:25] Time:23.493s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:25] Time:23.649s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:25] Time:23.804s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:25] Time:23.960s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:25] Time:24.116s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:26] Time:24.271s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:26] Time:24.426s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:26] Time:24.582s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:26] Time:24.738s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:26] Time:24.893s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:26] Time:25.050s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:27] Time:25.205s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:27] Time:25.360s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:27] Time:25.515s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:27] Time:25.672s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:27] Time:25.827s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:27] Time:25.982s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:27] Time:26.137s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:28] Time:26.293s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:28] Time:26.448s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:28] Time:26.604s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:28] Time:26.760s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False

--- 녹화 세션 시작: 2026-06-07 14:22:56 ---
[2026-06-07 14:22:56] Time:0.009s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:56] Time:0.164s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:22:57] Time:0.320s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:57] Time:0.476s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:57] Time:0.631s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:57] Time:0.786s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:57] Time:0.942s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:57] Time:1.097s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:58] Time:1.253s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:58] Time:1.408s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:58] Time:1.564s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:58] Time:1.719s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:58] Time:1.875s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:58] Time:2.030s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:58] Time:2.186s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:59] Time:2.342s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:59] Time:2.497s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:59] Time:2.652s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:59] Time:2.808s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:59] Time:2.963s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:22:59] Time:3.119s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:00] Time:3.275s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:00] Time:3.430s | X:53, Y:74 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:00] Time:3.585s | X:53, Y:74 | Dir:left | Teleport:True | Jump:False | Combat:True
[2026-06-07 14:23:00] Time:3.741s | X:42, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:00] Time:3.897s | X:46, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:00] Time:4.052s | X:46, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:01] Time:4.207s | X:47, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:01] Time:4.363s | X:47, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:01] Time:4.518s | X:47, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:01] Time:4.674s | X:47, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:01] Time:4.829s | X:47, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:01] Time:4.985s | X:47, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:01] Time:5.140s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:02] Time:5.296s | X:45, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:02] Time:5.451s | X:43, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:02] Time:5.607s | X:44, Y:68 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:02] Time:5.762s | X:46, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:02] Time:5.919s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:02] Time:6.074s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:03] Time:6.229s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:03] Time:6.385s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:03] Time:6.540s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:03] Time:6.695s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:03] Time:6.851s | X:45, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:03] Time:7.006s | X:44, Y:68 | Dir:left | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:03] Time:7.162s | X:45, Y:68 | Dir:left | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:04] Time:7.318s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:04] Time:7.473s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:04] Time:7.629s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:04] Time:7.784s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:04] Time:7.940s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:04] Time:8.095s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:05] Time:8.251s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:05] Time:8.406s | X:44, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:05] Time:8.562s | X:45, Y:68 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:05] Time:8.717s | X:46, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:05] Time:8.873s | X:45, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:05] Time:9.028s | X:44, Y:69 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:05] Time:9.183s | X:42, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:06] Time:9.339s | X:41, Y:58 | Dir:none | Teleport:True | Jump:False | Combat:False
[2026-06-07 14:23:06] Time:9.495s | X:41, Y:58 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:06] Time:9.650s | X:41, Y:58 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:06] Time:9.806s | X:41, Y:58 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:06] Time:9.961s | X:41, Y:58 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:06] Time:10.117s | X:41, Y:58 | Dir:none | Teleport:True | Jump:False | Combat:False
[2026-06-07 14:23:07] Time:10.272s | X:44, Y:68 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-07 14:23:07] Time:10.428s | X:47, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-07 14:23:07] Time:10.584s | X:47, Y:69 | Dir:none | Teleport:False | Jump:False | Combat:False

--- 녹화 세션 시작: 2026-06-07 14:23:17 ---
