
--- 녹화 세션 시작: 2026-06-05 02:52:40 ---
[2026-06-05 02:53:17] Time:36.868s | X:43, Y:80 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:17] Time:37.019s | X:41, Y:80 | Dir:left | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:17] Time:37.170s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:17] Time:37.321s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:18] Time:37.472s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:18] Time:37.623s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:18] Time:37.774s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:18] Time:37.925s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:18] Time:38.076s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:18] Time:38.227s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:19] Time:38.378s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:19] Time:38.529s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:19] Time:38.680s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:19] Time:38.831s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:19] Time:38.983s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:19] Time:39.134s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:19] Time:39.284s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:20] Time:39.436s | X:40, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:20] Time:39.587s | X:52, Y:81 | Dir:right | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:20] Time:39.738s | X:52, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:20] Time:39.889s | X:52, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:20] Time:40.040s | X:52, Y:81 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:20] Time:40.191s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:21] Time:40.342s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:21] Time:40.494s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:21] Time:40.645s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:21] Time:40.796s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:21] Time:40.947s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:21] Time:41.097s | X:51, Y:81 | Dir:right | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:21] Time:41.249s | X:53, Y:79 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:22] Time:41.399s | X:56, Y:80 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:22] Time:41.550s | X:57, Y:80 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:22] Time:41.702s | X:56, Y:80 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:22] Time:41.853s | X:55, Y:80 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:22] Time:42.004s | X:53, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:22] Time:42.156s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:22] Time:42.307s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:23] Time:42.458s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:23] Time:42.609s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:23] Time:42.760s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:23] Time:42.912s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:23] Time:43.062s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:23] Time:43.214s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:24] Time:43.365s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:24] Time:43.516s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:24] Time:43.667s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:24] Time:43.818s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:24] Time:43.969s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:24] Time:44.121s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:24] Time:44.272s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:25] Time:44.423s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:25] Time:44.574s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:25] Time:44.725s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:25] Time:44.876s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:25] Time:45.027s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:25] Time:45.178s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:25] Time:45.329s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:26] Time:45.480s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:26] Time:45.631s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:26] Time:45.782s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:26] Time:45.933s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:26] Time:46.085s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:26] Time:46.236s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:27] Time:46.387s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:27] Time:46.538s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:27] Time:46.689s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:27] Time:46.841s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:27] Time:46.992s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:27] Time:47.143s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:27] Time:47.295s | X:53, Y:72 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:28] Time:47.446s | X:53, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:28] Time:47.597s | X:40, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:28] Time:47.748s | X:40, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:28] Time:47.899s | X:40, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:28] Time:48.050s | X:40, Y:67 | Dir:left | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:28] Time:48.201s | X:40, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:29] Time:48.352s | X:28, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:29] Time:48.503s | X:28, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:29] Time:48.654s | X:28, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:29] Time:48.805s | X:28, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:29] Time:48.956s | X:28, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:29] Time:49.108s | X:28, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:29] Time:49.259s | X:28, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:30] Time:49.410s | X:28, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:30] Time:49.561s | X:28, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:30] Time:49.712s | X:28, Y:67 | Dir:right | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:30] Time:49.863s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:30] Time:50.014s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:30] Time:50.165s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:30] Time:50.316s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:31] Time:50.467s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:31] Time:50.618s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:31] Time:50.769s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:31] Time:50.921s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:31] Time:51.072s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:31] Time:51.223s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:32] Time:51.374s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:32] Time:51.526s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:32] Time:51.676s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:32] Time:51.827s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:32] Time:51.978s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:32] Time:52.129s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:32] Time:52.280s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:33] Time:52.432s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:33] Time:52.582s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:33] Time:52.734s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:33] Time:52.885s | X:29, Y:56 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:33] Time:53.036s | X:29, Y:56 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:33] Time:53.187s | X:29, Y:56 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:33] Time:53.338s | X:29, Y:56 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:34] Time:53.489s | X:29, Y:56 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:34] Time:53.640s | X:29, Y:56 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:34] Time:53.791s | X:29, Y:56 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:34] Time:53.942s | X:29, Y:56 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:34] Time:54.093s | X:29, Y:56 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:34] Time:54.244s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:35] Time:54.395s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:35] Time:54.546s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:35] Time:54.697s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:35] Time:54.848s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:35] Time:54.999s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:35] Time:55.150s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:35] Time:55.301s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:36] Time:55.452s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:36] Time:55.603s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:36] Time:55.754s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:36] Time:55.905s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:36] Time:56.056s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:36] Time:56.207s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:37] Time:56.358s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:37] Time:56.509s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:37] Time:56.660s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:37] Time:56.811s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:37] Time:56.963s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:37] Time:57.114s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:37] Time:57.265s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:38] Time:57.416s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:38] Time:57.567s | X:29, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:38] Time:57.718s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:38] Time:57.869s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:38] Time:58.020s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:38] Time:58.171s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:38] Time:58.322s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:39] Time:58.473s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:39] Time:58.624s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:39] Time:58.775s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:39] Time:58.926s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:39] Time:59.077s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:39] Time:59.228s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:40] Time:59.379s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:40] Time:59.530s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:40] Time:59.681s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:40] Time:59.832s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:40] Time:59.984s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:40] Time:60.135s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:40] Time:60.286s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:41] Time:60.437s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:41] Time:60.588s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:41] Time:60.740s | X:29, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:41] Time:60.891s | X:31, Y:80 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:41] Time:61.042s | X:33, Y:79 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:41] Time:61.193s | X:35, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:42] Time:61.344s | X:35, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:42] Time:61.495s | X:35, Y:81 | Dir:right | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:42] Time:61.646s | X:35, Y:81 | Dir:right | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:42] Time:61.797s | X:48, Y:81 | Dir:right | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:42] Time:61.948s | X:48, Y:81 | Dir:right | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:42] Time:62.099s | X:48, Y:81 | Dir:right | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:42] Time:62.250s | X:50, Y:81 | Dir:right | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:43] Time:62.401s | X:50, Y:81 | Dir:right | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:43] Time:62.552s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:43] Time:62.703s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:43] Time:62.854s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:43] Time:63.005s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:43] Time:63.157s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:43] Time:63.308s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:44] Time:63.459s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:44] Time:63.610s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:44] Time:63.761s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:44] Time:63.912s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:44] Time:64.063s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:44] Time:64.214s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:45] Time:64.365s | X:51, Y:81 | Dir:right | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:45] Time:64.516s | X:51, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:45] Time:64.667s | X:52, Y:81 | Dir:none | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:45] Time:64.818s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:45] Time:64.969s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:45] Time:65.121s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:45] Time:65.272s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:46] Time:65.423s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:46] Time:65.574s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:46] Time:65.726s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:46] Time:65.877s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:46] Time:66.028s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:46] Time:66.179s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:46] Time:66.330s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:47] Time:66.481s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:47] Time:66.632s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:47] Time:66.784s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:47] Time:66.935s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:47] Time:67.087s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:47] Time:67.238s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:48] Time:67.389s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:48] Time:67.541s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:48] Time:67.691s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:48] Time:67.843s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:48] Time:67.993s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:48] Time:68.145s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:48] Time:68.296s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:49] Time:68.447s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:49] Time:68.598s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:49] Time:68.749s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:49] Time:68.900s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:49] Time:69.051s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:49] Time:69.202s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:50] Time:69.353s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:50] Time:69.504s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:50] Time:69.655s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:50] Time:69.806s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:50] Time:69.957s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:50] Time:70.108s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:50] Time:70.260s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:51] Time:70.411s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:51] Time:70.562s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:51] Time:70.713s | X:52, Y:72 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:51] Time:70.865s | X:52, Y:72 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:51] Time:71.015s | X:40, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:51] Time:71.167s | X:43, Y:66 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:51] Time:71.318s | X:46, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:52] Time:71.469s | X:46, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:52] Time:71.620s | X:46, Y:67 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:52] Time:71.771s | X:46, Y:67 | Dir:left | Teleport:False | Jump:False | Combat:False
[2026-06-05 02:53:52] Time:71.922s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:52] Time:72.073s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:52] Time:72.224s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:53] Time:72.375s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:53] Time:72.527s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:53] Time:72.678s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:53] Time:72.829s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:53] Time:72.980s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:53] Time:73.131s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:53] Time:73.282s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:54] Time:73.433s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:54] Time:73.584s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
[2026-06-05 02:53:54] Time:73.735s | X:33, Y:67 | Dir:none | Teleport:False | Jump:False | Combat:True
